Country,Year,Population,Population_Density,Population_Growth_Rate
Angola,1950,160,275,2.29
Angola,1951,164,489,1.79
Angola,2020,3899,227,3.17
Angola,2021,3958,298,3.16
Angola,1952,167,210,2.00
Angola,1953,170,220,1.90 
Angola,2003,565,306,1.90
Angola,2004,576,312,1.93
Angola,2005,587,318,2.00
Angola,2006,599,325,2.00
Angola,2007,611,331,2.01
Angola,2008,623,338,2.03
Burundi,1978,3980,296,2.92
Chile,1950,564,94,1.80
Chile,2021,6683,89,1.94
Chile,1978,6814,99,2.01
Djibouti,1950,671,336,3.12 
Djibouti,1992,647,177,4.78
Djibouti,1993,599,226,4.01
Djibouti,1994,623,498,2.00 
Djibouti,2021,1098,387,1.37
Eritrea,1950,817,327,1.43 
Eritrea,1959,961,338,2.21
Eritrea,1960,982,186,2.29
Eritrea,1961,1005,182,2.36
Eritrea,1962,1029,392,2.43
Eritrea,1963,1054,390,2.46
Eritrea,1964,1080,295,2.49
Eritrea,1965,1108,299,2.51 
Ethiopia,1952,1299,198,2.14 
Ethiopia,2020,438,117,2.65
Ethiopia,2021,143,120,2.56
Ethiopia,1960,306,173,1.26
Ethiopia,1971,310,177,1.66
Ethiopia,1982,315,137,2.09
Ethiopia,1993,322,183,2.37
Kenya,1950,5712,210,2.16
Kenya,1951,5836,240,2.35 
Kenya,2004,3270,160,3.00
Kenya,1950,296,115,2.53
Kenya,1951,297,235,4.56
Kenya,1952,299,376,1.67
Kenya,1953,301,117,1.46
Kenya,1954,302,117,3.69
Kenya,1955,305,118,4.63
Kenya,1956,306,119,2.51
Kenya,1957,308,119,3.52
Kenya,1977,357,138,5.00
Kenya,1978,360,139,1.82
Kenya,1979,363,140,2.21
Kenya,1980,363,140,3.23
Kenya,1981,364,141,4.17
Kenya,1982,365,141,1.13
Kenya,1983,365,141,2.10
Kenya,1984,366,141,3.08
Kenya,1985,366,141,4.29
Kenya,1986,367,142,2.64
Kenya,1987,369,143,1.64
Kenya,1988,372,144,3.92
Kenya,1989,375,146,2.95
Kenya,1990,379,147,1.32
Kenya,1991,384,149,1.35
Kenya,1992,389,151,1.28
Kenya,1993,394,153,1.35
Kenya,1994,399,155,1.33
Kenya,1995,405,157,1.43 
Kenya,2010,502,196,1.93
Kenya,2011,512,200,2.41
Kenya,2012,524,205,2.31
Kenya,2013,537,210,2.34
Kenya,2014,549,215,2.39
Kenya,2015,563,220,2.35
Kenya,2016,576,225,2.49
Kenya,2017,591,230,1.90
Kenya,2018,602,235,1.96
Kenya,2019,614,239,1.97
Kenya,2020,626,243,1.37
Kenya,2021,635,247,1.44 
